contract_id,quote_id,customer_id,plan_id,billing_type,contract_start_date,final_price,discount_percent,discount_end_date,contract_status,version,contract_end_date,parent_contract_id
CT7397,Q24697,C24697,BM,Monthly,2024-02-06,400.0,0,2024-03-06 00:00:00,Active,1,,
CT7398,Q24700,C24700,PM,Monthly,2024-02-11,929.9999999999999,7,2024-03-08 00:00:00,Active,1,,
CT7399,Q24713,C24713,BY,Yearly,2024-02-18,4000.0,0,2024-03-17 00:00:00,Active,1,,
CT7400,Q24715,C24715,PY,Yearly,2024-01-18,9400.0,6,2024-02-14 00:00:00,Active,1,,
CT7401,Q24716,C24716,PM,Monthly,2024-01-21,950.0,5,,Active,1,,
CT7402,Q24717,C24717,BM,Monthly,2024-01-30,388.0,3,2024-02-28 00:00:00,Active,1,,
CT7403,Q24718,C24718,PY,Yearly,2024-01-06,8700.0,13,2024-02-04 00:00:00,Active,1,,
CT7404,Q24724,C24724,PY,Yearly,2024-02-04,9100.0,9,2024-03-03 00:00:00,Active,1,,
CT7405,Q24725,C24725,PY,Yearly,2024-02-22,9100.0,9,2024-03-20 00:00:00,Active,1,,
CT7406,Q24736,C24736,BM,Monthly,2024-01-26,384.0,4,2024-02-22 00:00:00,Active,1,,
CT7407,Q24737,C24737,BM,Monthly,2024-02-11,384.0,4,2024-03-08 00:00:00,Terminated,1,2024-07-11 00:00:00,
CT7408,Q24748,C24748,PY,Yearly,2024-02-26,9300.0,7,2024-03-26 00:00:00,Active,1,,
CT7409,Q24752,C24752,PM,Monthly,2024-02-27,1000.0,0,2024-03-26 00:00:00,Terminated,1,2024-08-27 00:00:00,
CT7410,Q24759,C24759,PY,Yearly,2024-01-05,8900.0,11,2024-02-02 00:00:00,Active,1,,
CT7411,Q24760,C24760,BY,Yearly,2024-02-27,3640.0,9,2024-03-27 00:00:00,Active,1,,
CT7412,Q24769,C24769,PY,Yearly,2024-01-27,8600.0,14,2024-02-25 00:00:00,Active,1,,
CT7413,Q24770,C24770,PY,Yearly,2024-01-04,9000.0,10,2024-01-31 00:00:00,Active,1,,
CT7414,Q24771,C24771,BM,Monthly,2024-01-04,360.0,10,2024-02-01 00:00:00,Terminated,1,2024-08-04 00:00:00,
CT7415,Q24773,C24773,BM,Monthly,2024-02-16,360.0,10,2024-03-15 00:00:00,Active,1,,
CT7416,Q24774,C24774,BM,Monthly,2024-01-18,364.0,9,2024-02-13 00:00:00,Terminated,1,2024-05-18 00:00:00,
CT7417,Q24776,C24776,PY,Yearly,2024-02-04,10000.0,0,2024-03-03 00:00:00,Active,1,,
CT7418,Q24783,C24783,BY,Yearly,2024-02-26,3600.0,10,2024-03-26 00:00:00,Active,1,,
CT7419,Q24784,C24784,BM,Monthly,2024-01-16,372.0,7,2024-02-11 00:00:00,Active,1,,
CT7420,Q24787,C24787,PY,Yearly,2024-02-06,9600.0,4,2024-03-03 00:00:00,Active,1,,
CT7421,Q24792,C24792,PY,Yearly,2024-02-20,9900.0,1,2024-03-20 00:00:00,Active,1,,
CT7422,Q24802,C24802,BM,Monthly,2024-01-04,392.0,2,2024-01-31 00:00:00,Terminated,1,2024-09-04 00:00:00,
CT7423,Q24803,C24803,BY,Yearly,2024-02-29,3600.0,10,2024-03-29 00:00:00,Active,1,,
CT7424,Q24804,C24804,BY,Yearly,2024-02-05,3600.0,10,2024-03-04 00:00:00,Active,1,,
CT7425,Q24811,C24811,PY,Yearly,2024-01-29,8700.0,13,2024-02-25 00:00:00,Active,1,,
CT7426,Q24812,C24812,BY,Yearly,2024-01-20,3800.0,5,2024-02-18 00:00:00,Active,1,,
CT7427,Q24813,C24813,BY,Yearly,2024-02-13,4000.0,0,2024-03-10 00:00:00,Active,1,,
CT7428,Q24814,C24814,PM,Monthly,2024-02-16,880.0,12,2024-03-15 00:00:00,Active,1,,
CT7429,Q24817,C24817,BY,Yearly,2024-02-28,4000.0,0,2024-03-27 00:00:00,Active,1,,
CT7430,Q24822,C24822,BY,Yearly,2024-02-10,3920.0,2,2024-03-08 00:00:00,Active,1,,
CT7431,Q24824,C24824,PY,Yearly,2024-01-08,8900.0,11,2024-02-04 00:00:00,Active,1,,
CT7432,Q24829,C24829,PM,Monthly,2024-02-06,990.0,1,2024-03-06 00:00:00,Active,1,,
CT7433,Q24831,C24831,BY,Yearly,2024-02-01,3800.0,5,2024-02-28 00:00:00,Active,1,,
CT7434,Q24834,C24834,PM,Monthly,2024-02-02,880.0,12,2024-03-02 00:00:00,Active,1,,
CT7435,Q24840,C24840,BM,Monthly,2024-01-14,360.0,10,2024-02-10 00:00:00,Active,1,,
CT7436,Q24842,C24842,BM,Monthly,2024-02-22,384.0,4,2024-03-21 00:00:00,Active,1,,
CT7437,Q24850,C24850,PM,Monthly,2024-02-15,960.0,4,2024-03-15 00:00:00,Terminated,1,2024-10-15 00:00:00,
CT7438,Q24851,C24851,BM,Monthly,2024-01-02,376.0,6,2024-01-31 00:00:00,Active,1,,
CT7439,Q24858,C24858,PM,Monthly,2024-01-13,870.0,13,2024-02-10 00:00:00,Terminated,1,2024-04-13 00:00:00,
CT7440,Q24859,C24859,BY,Yearly,2024-01-18,3800.0,5,2024-02-13 00:00:00,Active,1,,
CT7441,Q24870,C24870,PY,Yearly,2024-02-01,9900.0,1,2024-02-27 00:00:00,Active,1,,
CT7442,Q24871,C24871,PY,Yearly,2024-01-30,9800.0,2,2024-02-27 00:00:00,Active,1,,
CT7443,Q24877,C24877,PM,Monthly,2024-02-21,960.0,4,2024-03-20 00:00:00,Active,1,,
CT7444,Q24879,C24879,PM,Monthly,2024-01-13,880.0,12,2024-02-11 00:00:00,Active,1,,
CT7445,Q24880,C24880,BM,Monthly,2024-01-05,372.0,7,2024-02-02 00:00:00,Active,1,,
CT7446,Q24885,C24885,BY,Yearly,2024-01-13,3600.0,10,2024-02-10 00:00:00,Active,1,,
CT7447,Q24890,C24890,BM,Monthly,2024-02-19,364.0,9,2024-03-16 00:00:00,Active,1,,
CT7448,Q24891,C24891,PM,Monthly,2024-01-09,929.9999999999999,7,2024-02-05 00:00:00,Active,1,,
CT7449,Q24892,C24892,PY,Yearly,2024-02-05,10000.0,0,2024-03-04 00:00:00,Active,1,,
CT7450,Q24893,C24893,BM,Monthly,2024-02-03,360.0,10,2024-03-03 00:00:00,Terminated,1,2024-06-03 00:00:00,
CT7451,Q24894,C24894,BY,Yearly,2024-01-09,3600.0,10,2024-02-07 00:00:00,Active,1,,
CT7452,Q24896,C24896,BM,Monthly,2024-01-24,360.0,10,2024-02-19 00:00:00,Active,1,,
CT7453,Q24899,C24899,PM,Monthly,2024-02-13,929.9999999999999,7,2024-03-13 00:00:00,Active,1,,
CT7454,Q24902,C24902,PY,Yearly,2024-02-18,9400.0,6,2024-03-18 00:00:00,Active,1,,
CT7455,Q24904,C24904,PM,Monthly,2024-01-11,920.0,8,2024-02-06 00:00:00,Active,1,,
CT7456,Q24906,C24906,PY,Yearly,2024-02-07,8900.0,11,2024-03-04 00:00:00,Active,1,,
CT7457,Q24908,C24908,PM,Monthly,2024-01-16,1000.0,0,2024-02-12 00:00:00,Terminated,1,2024-10-16 00:00:00,
CT7458,Q24910,C24910,BY,Yearly,2024-02-05,3960.0,1,,Active,1,,
CT7459,Q24911,C24911,PY,Yearly,2024-01-28,9900.0,1,2024-02-23 00:00:00,Active,1,,
CT7460,Q24913,C24913,PM,Monthly,2024-01-18,910.0,9,2024-02-15 00:00:00,Active,1,,
CT7461,Q24915,C24915,BY,Yearly,2024-02-09,3760.0,6,2024-03-09 00:00:00,Active,1,,
CT7462,Q24916,C24916,PM,Monthly,2024-01-10,870.0,13,2024-02-06 00:00:00,Active,1,,
CT7463,Q24917,C24917,PM,Monthly,2024-02-14,970.0,3,2024-03-14 00:00:00,Active,1,,
CT7464,Q24919,C24919,BY,Yearly,2024-01-23,3640.0,9,2024-02-19 00:00:00,Active,1,,
CT7465,Q24922,C24922,BY,Yearly,2024-01-08,3719.9999999999995,7,2024-02-05 00:00:00,Active,1,,
CT7466,Q24925,C24925,PY,Yearly,2024-01-17,9300.0,7,2024-02-12 00:00:00,Active,1,,
CT7467,Q24926,C24926,BY,Yearly,2024-01-08,3600.0,10,2024-02-04 00:00:00,Active,1,,
CT7468,Q24927,C24927,PM,Monthly,2024-01-26,990.0,1,2024-02-23 00:00:00,Active,1,,
CT7469,Q24928,C24928,BY,Yearly,2024-01-13,3600.0,10,2024-02-09 00:00:00,Active,1,,
CT7470,Q24931,C24931,PM,Monthly,2024-02-28,920.0,8,2024-03-26 00:00:00,Terminated,1,2024-10-28 00:00:00,
CT7471,Q24932,C24932,PM,Monthly,2024-02-04,920.0,8,2024-03-02 00:00:00,Terminated,1,2024-07-04 00:00:00,
CT7472,Q24933,C24933,PM,Monthly,2024-01-11,860.0,14,2024-02-08 00:00:00,Terminated,1,2024-06-11 00:00:00,
CT7473,Q24935,C24935,BY,Yearly,2024-02-07,3600.0,10,2024-03-05 00:00:00,Active,1,,
CT7474,Q24939,C24939,PY,Yearly,2024-02-27,9200.0,8,2024-03-24 00:00:00,Active,1,,
CT7475,Q24944,C24944,BM,Monthly,2024-02-01,400.0,0,2024-02-29 00:00:00,Terminated,1,2024-08-01 00:00:00,
CT7476,Q24947,C24947,PM,Monthly,2024-01-09,980.0,2,2024-02-04 00:00:00,Active,1,,
CT7477,Q24950,C24950,PM,Monthly,2024-03-01,780.0,22,,Terminated,1,2024-11-01 00:00:00,
CT7478,Q24952,C24952,BM,Monthly,2024-03-01,384.0,4,2024-03-28 00:00:00,Terminated,1,2024-12-01 00:00:00,
CT7479,Q24956,C24956,PM,Monthly,2024-01-15,970.0,3,2024-02-12 00:00:00,Active,1,,
CT7480,Q24958,C24958,PY,Yearly,2024-02-16,9300.0,7,2024-03-13 00:00:00,Active,1,,
CT7481,Q24959,C24959,BY,Yearly,2024-01-15,3600.0,10,2024-02-10 00:00:00,Active,1,,
CT7482,Q24969,C24969,PY,Yearly,2024-01-22,9300.0,7,2024-02-17 00:00:00,Active,1,,
CT7483,Q24972,C24972,PM,Monthly,2024-01-27,1000.0,0,2024-02-22 00:00:00,Terminated,1,2024-03-27 00:00:00,
CT7484,Q24974,C24974,PM,Monthly,2024-02-07,870.0,13,2024-03-05 00:00:00,Terminated,1,2024-07-07 00:00:00,
CT7485,Q24978,C24978,BM,Monthly,2024-02-13,368.0,8,2024-03-12 00:00:00,Terminated,1,2024-09-13 00:00:00,
CT7486,Q24981,C24981,BY,Yearly,2024-03-01,3960.0,1,2024-03-27 00:00:00,Active,1,,
CT7487,Q24982,C24982,PY,Yearly,2024-02-27,10000.0,0,2024-03-27 00:00:00,Active,1,,
CT7488,Q24983,C24983,PY,Yearly,2024-01-15,9400.0,6,2024-02-10 00:00:00,Active,1,,
CT7489,Q24984,C24984,PM,Monthly,2024-01-15,940.0,6,,Active,1,,
CT7490,Q24992,C24992,BM,Monthly,2024-02-14,396.0,1,2024-03-11 00:00:00,Active,1,,
CT7491,Q24995,C24995,BM,Monthly,2024-02-11,380.0,5,2024-03-10 00:00:00,Terminated,1,2024-11-11 00:00:00,
CT7492,Q24997,C24997,PY,Yearly,2024-01-08,9000.0,10,2024-02-03 00:00:00,Active,1,,
CT7493,Q24998,C24998,BY,Yearly,2024-02-19,3719.9999999999995,7,,Active,1,,
CT7494,Q25004,C25004,PY,Yearly,2024-02-14,9400.0,6,2024-03-13 00:00:00,Active,1,,
CT7495,Q25008,C25008,PM,Monthly,2024-03-03,780.0,22,2024-03-30 00:00:00,Active,1,,
CT7496,Q25011,C25011,BY,Yearly,2024-02-19,4000.0,0,2024-03-16 00:00:00,Active,1,,
CT7497,Q25015,C25015,BM,Monthly,2024-02-12,388.0,3,2024-03-12 00:00:00,Terminated,1,2024-04-12 00:00:00,
CT7498,Q25016,C25016,PM,Monthly,2024-02-26,960.0,4,2024-03-25 00:00:00,Terminated,1,2024-10-26 00:00:00,
CT7499,Q25020,C25020,PM,Monthly,2024-01-03,880.0,12,,Active,1,,
CT7500,Q25026,C25026,BY,Yearly,2024-01-29,3600.0,10,,Active,1,,
CT7501,Q25030,C25030,BY,Yearly,2024-02-17,3600.0,10,2024-03-17 00:00:00,Active,1,,
CT7502,Q25031,C25031,PM,Monthly,2024-01-26,950.0,5,2024-02-22 00:00:00,Active,1,,
CT7503,Q25032,C25032,BY,Yearly,2024-03-03,3600.0,10,,Active,1,,
CT7504,Q25035,C25035,PM,Monthly,2024-01-04,940.0,6,2024-02-01 00:00:00,Terminated,1,2024-08-04 00:00:00,
CT7505,Q25036,C25036,BM,Monthly,2024-01-24,400.0,0,2024-02-22 00:00:00,Active,1,,
CT7506,Q25037,C25037,BY,Yearly,2024-02-22,3600.0,10,2024-03-21 00:00:00,Active,1,,
CT7507,Q25048,C25048,PY,Yearly,2024-02-05,9200.0,8,2024-03-02 00:00:00,Active,1,,
CT7508,Q25051,C25051,PM,Monthly,2024-01-24,920.0,8,2024-02-19 00:00:00,Active,1,,
CT7509,Q25053,C25053,BY,Yearly,2024-01-14,3719.9999999999995,7,2024-02-12 00:00:00,Active,1,,
CT7510,Q25055,C25055,PM,Monthly,2024-01-24,940.0,6,2024-02-22 00:00:00,Active,1,,
CT7511,Q25071,C25071,BM,Monthly,2024-02-05,376.0,6,2024-03-02 00:00:00,Active,1,,
CT7512,Q25072,C25072,BM,Monthly,2024-01-16,360.0,10,2024-02-14 00:00:00,Terminated,1,2024-05-16 00:00:00,
CT7513,Q25073,C25073,BM,Monthly,2024-02-11,396.0,1,2024-03-10 00:00:00,Active,1,,
CT7514,Q25076,C25076,BM,Monthly,2024-02-12,360.0,10,2024-03-10 00:00:00,Active,1,,
CT7515,Q25080,C25080,BM,Monthly,2024-02-21,388.0,3,2024-03-19 00:00:00,Terminated,1,2024-06-21 00:00:00,
CT7516,Q25081,C25081,BY,Yearly,2024-01-23,3640.0,9,2024-02-21 00:00:00,Active,1,,
CT7517,Q25082,C25082,BY,Yearly,2024-02-28,3600.0,10,2024-03-25 00:00:00,Active,1,,
CT7518,Q25086,C25086,PY,Yearly,2024-02-07,8700.0,13,2024-03-04 00:00:00,Active,1,,
CT7519,Q25088,C25088,PM,Monthly,2024-01-12,900.0,10,2024-02-09 00:00:00,Active,1,,
CT7520,Q25090,C25090,PM,Monthly,2024-01-18,940.0,6,2024-02-15 00:00:00,Active,1,,
CT7521,Q25091,C25091,BM,Monthly,2024-01-27,372.0,7,2024-02-23 00:00:00,Active,1,,
CT7522,Q25092,C25092,BM,Monthly,2024-02-19,360.0,10,,Active,1,,
CT7523,Q25094,C25094,BM,Monthly,2024-02-18,360.0,10,,Terminated,1,2024-10-18 00:00:00,
CT7524,Q25095,C25095,BM,Monthly,2024-01-15,364.0,9,2024-02-13 00:00:00,Active,1,,
CT7525,Q25096,C25096,BM,Monthly,2024-01-28,372.0,7,,Active,1,,
CT7526,Q25097,C25097,PY,Yearly,2024-02-11,8700.0,13,2024-03-09 00:00:00,Active,1,,
CT7527,Q25099,C25099,PY,Yearly,2024-01-22,9500.0,5,2024-02-19 00:00:00,Active,1,,
CT7528,Q25100,C25100,BY,Yearly,2024-02-11,3960.0,1,2024-03-11 00:00:00,Active,1,,
CT7529,Q25101,C25101,PY,Yearly,2024-02-29,8700.0,13,2024-03-26 00:00:00,Active,1,,
CT7530,Q25104,C25104,BM,Monthly,2024-01-27,372.0,7,2024-02-25 00:00:00,Active,1,,
CT7531,Q25105,C25105,BY,Yearly,2024-02-01,3600.0,10,2024-02-28 00:00:00,Active,1,,
CT7532,Q25108,C25108,PY,Yearly,2024-01-12,9800.0,2,2024-02-10 00:00:00,Active,1,,
CT7533,Q25110,C25110,PM,Monthly,2024-02-19,890.0,11,2024-03-19 00:00:00,Active,1,,
CT7534,Q25113,C25113,BY,Yearly,2024-02-22,3600.0,10,,Active,1,,
CT7535,Q25115,C25115,BM,Monthly,2024-01-25,400.0,0,2024-02-20 00:00:00,Terminated,1,2024-06-25 00:00:00,
CT7536,Q25119,C25119,PM,Monthly,2024-02-02,760.0,24,,Terminated,1,2024-05-02 00:00:00,
CT7537,Q25122,C25122,PM,Monthly,2024-01-08,929.9999999999999,7,2024-02-05 00:00:00,Active,1,,
CT7538,Q25123,C25123,BM,Monthly,2024-01-20,376.0,6,2024-02-16 00:00:00,Terminated,1,2024-05-20 00:00:00,
CT7539,Q25124,C25124,BY,Yearly,2024-02-08,3680.0,8,2024-03-08 00:00:00,Active,1,,
CT7540,Q25127,C25127,BY,Yearly,2024-01-15,3600.0,10,2024-02-12 00:00:00,Active,1,,
CT7541,Q25131,C25131,PY,Yearly,2024-03-01,8700.0,13,2024-03-27 00:00:00,Active,1,,
CT7542,Q25136,C25136,BM,Monthly,2024-02-09,376.0,6,2024-03-07 00:00:00,Active,1,,
CT7543,Q25140,C25140,PM,Monthly,2024-01-21,940.0,6,2024-02-17 00:00:00,Terminated,1,2024-04-21 00:00:00,
CT7544,Q25142,C25142,BY,Yearly,2024-02-03,3800.0,5,2024-03-02 00:00:00,Active,1,,
CT7545,Q25145,C25145,PY,Yearly,2024-02-06,9600.0,4,2024-03-03 00:00:00,Active,1,,
CT7546,Q25147,C25147,BY,Yearly,2024-01-21,3719.9999999999995,7,2024-02-16 00:00:00,Active,1,,
CT7547,Q25148,C25148,PY,Yearly,2024-02-26,9200.0,8,2024-03-26 00:00:00,Active,1,,
CT7548,Q25149,C25149,BY,Yearly,2024-02-22,3880.0,3,2024-03-22 00:00:00,Active,1,,
CT7549,Q25150,C25150,BM,Monthly,2024-02-02,364.0,9,,Terminated,1,2024-09-02 00:00:00,
CT7550,Q25152,C25152,BY,Yearly,2024-02-01,3840.0,4,2024-02-29 00:00:00,Active,1,,
CT7551,Q25158,C25158,PM,Monthly,2024-02-13,929.9999999999999,7,2024-03-12 00:00:00,Active,1,,
CT7552,Q25161,C25161,BM,Monthly,2024-01-12,380.0,5,2024-02-09 00:00:00,Terminated,1,2024-08-12 00:00:00,
CT7553,Q25163,C25163,BM,Monthly,2024-01-14,360.0,10,2024-02-09 00:00:00,Active,1,,
CT7554,Q25164,C25164,BY,Yearly,2024-02-15,3800.0,5,2024-03-12 00:00:00,Active,1,,
CT7555,Q25167,C25167,PY,Yearly,2024-02-26,9800.0,2,2024-03-26 00:00:00,Active,1,,
CT7556,Q25171,C25171,PY,Yearly,2024-01-11,9300.0,7,2024-02-09 00:00:00,Active,1,,
CT7557,Q25173,C25173,PY,Yearly,2024-01-23,9700.0,3,2024-02-18 00:00:00,Active,1,,
CT7558,Q25175,C25175,PY,Yearly,2024-01-27,8900.0,11,2024-02-25 00:00:00,Active,1,,
CT7559,Q25176,C25176,BY,Yearly,2024-01-12,3719.9999999999995,7,,Active,1,,
CT7560,Q25177,C25177,PY,Yearly,2024-02-17,8600.0,14,2024-03-16 00:00:00,Active,1,,
CT7561,Q25178,C25178,BM,Monthly,2024-02-27,360.0,10,2024-03-26 00:00:00,Terminated,1,2024-04-27 00:00:00,
CT7562,Q25180,C25180,BM,Monthly,2024-02-13,364.0,9,,Active,1,,
CT7563,Q25191,C25191,BM,Monthly,2024-02-15,388.0,3,2024-03-14 00:00:00,Active,1,,
CT7564,Q25196,C25196,PY,Yearly,2024-02-15,9500.0,5,2024-03-14 00:00:00,Active,1,,
CT7565,Q25201,C25201,PY,Yearly,2024-02-12,9600.0,4,2024-03-12 00:00:00,Active,1,,
CT7566,Q25202,C25202,BY,Yearly,2024-02-23,3600.0,10,2024-03-20 00:00:00,Active,1,,
CT7567,Q25205,C25205,PM,Monthly,2024-02-03,980.0,2,2024-03-02 00:00:00,Active,1,,
CT7568,Q25207,C25207,PY,Yearly,2024-01-30,9800.0,2,2024-02-27 00:00:00,Active,1,,
CT7569,Q25209,C25209,PM,Monthly,2024-01-05,990.0,1,2024-02-03 00:00:00,Active,1,,
CT7570,Q25211,C25211,PY,Yearly,2024-01-04,9000.0,10,,Active,1,,
CT7571,Q25222,C25222,BY,Yearly,2024-01-27,3600.0,10,2024-02-23 00:00:00,Active,1,,
CT7572,Q25223,C25223,PY,Yearly,2024-01-28,9200.0,8,2024-02-26 00:00:00,Active,1,,
CT7573,Q25224,C25224,PM,Monthly,2024-02-18,870.0,13,2024-03-15 00:00:00,Active,1,,
CT7574,Q25226,C25226,PM,Monthly,2024-01-03,860.0,14,2024-01-31 00:00:00,Active,1,,
CT7575,Q25227,C25227,BM,Monthly,2024-02-20,360.0,10,2024-03-18 00:00:00,Active,1,,
CT7576,Q25228,C25228,PY,Yearly,2024-01-20,9600.0,4,2024-02-15 00:00:00,Active,1,,
CT7577,Q25231,C25231,BM,Monthly,2024-02-08,360.0,10,2024-03-06 00:00:00,Active,1,,
CT7578,Q25234,C25234,BM,Monthly,2024-01-07,360.0,10,2024-02-05 00:00:00,Active,1,,
CT7579,Q25235,C25235,PY,Yearly,2024-01-30,9600.0,4,2024-02-25 00:00:00,Active,1,,
CT7580,Q25241,C25241,PY,Yearly,2024-01-28,10000.0,0,2024-02-26 00:00:00,Active,1,,
CT7581,Q25244,C25244,BM,Monthly,2024-02-25,368.0,8,2024-03-24 00:00:00,Active,1,,
CT7582,Q25246,C25246,PY,Yearly,2024-01-13,9000.0,10,2024-02-08 00:00:00,Active,1,,
CT7583,Q25247,C25247,BY,Yearly,2024-01-03,4000.0,0,2024-02-01 00:00:00,Active,1,,
CT7584,Q25251,C25251,PM,Monthly,2024-02-04,780.0,22,,Terminated,1,2024-05-04 00:00:00,
CT7585,Q25254,C25254,PM,Monthly,2024-01-19,970.0,3,2024-02-17 00:00:00,Terminated,1,2024-08-19 00:00:00,
CT7586,Q25255,C25255,BM,Monthly,2024-01-08,360.0,10,2024-02-05 00:00:00,Active,1,,
CT7587,Q25271,C25271,PM,Monthly,2024-01-23,990.0,1,2024-02-18 00:00:00,Active,1,,
CT7588,Q25279,C25279,BM,Monthly,2024-02-21,360.0,10,2024-03-21 00:00:00,Active,1,,
CT7589,Q25280,C25280,BM,Monthly,2024-02-27,400.0,0,2024-03-26 00:00:00,Terminated,1,2024-10-27 00:00:00,
CT7590,Q25285,C25285,PY,Yearly,2024-02-26,10000.0,0,2024-03-25 00:00:00,Active,1,,
CT7591,Q25292,C25292,BM,Monthly,2024-02-18,384.0,4,2024-03-15 00:00:00,Active,1,,
CT7592,Q25295,C25295,PM,Monthly,2024-01-24,929.9999999999999,7,2024-02-19 00:00:00,Terminated,1,2024-03-24 00:00:00,
CT7593,Q25296,C25296,BM,Monthly,2024-01-09,360.0,10,2024-02-07 00:00:00,Terminated,1,2024-07-09 00:00:00,
CT7594,Q25302,C25302,PY,Yearly,2024-02-28,9600.0,4,2024-03-27 00:00:00,Active,1,,
CT7595,Q25316,C25316,BY,Yearly,2024-01-17,3600.0,10,2024-02-12 00:00:00,Active,1,,
CT7596,Q25318,C25318,BY,Yearly,2024-01-17,3600.0,10,2024-02-13 00:00:00,Active,1,,
CT7597,Q25319,C25319,PY,Yearly,2024-02-13,10000.0,0,2024-03-12 00:00:00,Active,1,,
CT7598,Q25324,C25324,BY,Yearly,2024-02-24,3680.0,8,2024-03-21 00:00:00,Active,1,,
CT7599,Q25334,C25334,BY,Yearly,2024-01-12,3840.0,4,2024-02-07 00:00:00,Active,1,,
CT7600,Q25342,C25342,PM,Monthly,2024-02-13,990.0,1,,Terminated,1,2024-07-13 00:00:00,
CT7601,Q25346,C25346,BM,Monthly,2024-02-01,384.0,4,2024-02-29 00:00:00,Terminated,1,2024-09-01 00:00:00,
CT7602,Q25352,C25352,BY,Yearly,2024-01-29,3640.0,9,2024-02-25 00:00:00,Active,1,,
CT7603,Q25354,C25354,PY,Yearly,2024-02-28,9400.0,6,2024-03-27 00:00:00,Active,1,,
CT7604,Q25369,C25369,BY,Yearly,2024-02-26,3640.0,9,,Active,1,,
CT7605,Q25371,C25371,PY,Yearly,2024-02-13,10000.0,0,2024-03-11 00:00:00,Active,1,,
CT7606,Q25372,C25372,PM,Monthly,2024-01-26,880.0,12,2024-02-23 00:00:00,Terminated,1,2024-07-26 00:00:00,
CT7607,Q25373,C25373,PY,Yearly,2024-02-03,9000.0,10,2024-03-03 00:00:00,Active,1,,
CT7608,Q25376,C25376,BY,Yearly,2024-01-23,4000.0,0,2024-02-21 00:00:00,Active,1,,
CT7609,Q25382,C25382,PM,Monthly,2024-02-14,960.0,4,2024-03-12 00:00:00,Active,1,,
CT7610,Q25386,C25386,PY,Yearly,2024-01-11,10000.0,0,2024-02-08 00:00:00,Active,1,,
CT7611,Q25388,C25388,BM,Monthly,2024-01-26,392.0,2,2024-02-24 00:00:00,Active,1,,
CT7612,Q25389,C25389,PM,Monthly,2024-01-17,970.0,3,2024-02-12 00:00:00,Active,1,,
CT7613,Q25395,C25395,PY,Yearly,2024-02-04,8500.0,15,2024-03-01 00:00:00,Active,1,,
CT7614,Q25396,C25396,PY,Yearly,2024-02-02,8500.0,15,2024-03-01 00:00:00,Active,1,,
CT7615,Q25401,C25401,BM,Monthly,2024-02-24,360.0,10,2024-03-21 00:00:00,Active,1,,
CT7616,Q25402,C25402,PY,Yearly,2024-02-19,8800.0,12,2024-03-16 00:00:00,Active,1,,
CT7617,Q25406,C25406,BM,Monthly,2024-02-16,364.0,9,2024-03-13 00:00:00,Active,1,,
CT7618,Q25407,C25407,PM,Monthly,2024-01-26,960.0,4,2024-02-21 00:00:00,Active,1,,
CT7619,Q25408,C25408,PM,Monthly,2024-01-07,880.0,12,2024-02-04 00:00:00,Active,1,,
CT7620,Q25410,C25410,BY,Yearly,2024-01-25,3760.0,6,2024-02-20 00:00:00,Active,1,,
CT7621,Q25414,C25414,BY,Yearly,2024-01-21,3600.0,10,2024-02-16 00:00:00,Active,1,,
CT7622,Q25417,C25417,BY,Yearly,2024-01-28,3600.0,10,2024-02-26 00:00:00,Active,1,,
CT7623,Q25418,C25418,PY,Yearly,2024-01-10,9700.0,3,2024-02-07 00:00:00,Active,1,,
CT7624,Q25421,C25421,PM,Monthly,2024-01-21,970.0,3,2024-02-18 00:00:00,Active,1,,
CT7625,Q25423,C25423,PM,Monthly,2024-01-27,929.9999999999999,7,2024-02-23 00:00:00,Terminated,1,2024-05-27 00:00:00,
CT7626,Q25426,C25426,BY,Yearly,2024-03-03,3600.0,10,2024-03-30 00:00:00,Active,1,,
CT7627,Q25430,C25430,PM,Monthly,2024-02-21,860.0,14,2024-03-21 00:00:00,Terminated,1,2024-08-21 00:00:00,
CT7628,Q25432,C25432,BY,Yearly,2024-02-13,3960.0,1,,Active,1,,
CT7629,Q25433,C25433,BY,Yearly,2024-02-17,3760.0,6,2024-03-15 00:00:00,Active,1,,
CT7630,Q25435,C25435,BM,Monthly,2024-01-12,364.0,9,2024-02-08 00:00:00,Terminated,1,2024-04-12 00:00:00,
CT7631,Q25440,C25440,PY,Yearly,2024-01-28,9000.0,10,2024-02-25 00:00:00,Active,1,,
CT7632,Q25444,C25444,BM,Monthly,2024-01-13,360.0,10,2024-02-08 00:00:00,Terminated,1,2024-07-13 00:00:00,
CT7633,Q25453,C25453,BY,Yearly,2024-02-11,3600.0,10,2024-03-09 00:00:00,Active,1,,
CT7634,Q25456,C25456,BM,Monthly,2024-02-26,380.0,5,2024-03-25 00:00:00,Active,1,,
CT7635,Q25458,C25458,PM,Monthly,2024-01-23,980.0,2,2024-02-20 00:00:00,Terminated,1,2024-09-23 00:00:00,
CT7636,Q25459,C25459,PM,Monthly,2024-01-28,950.0,5,2024-02-26 00:00:00,Active,1,,
CT7637,Q25460,C25460,PY,Yearly,2024-03-02,9700.0,3,2024-03-28 00:00:00,Active,1,,
CT7638,Q25463,C25463,BY,Yearly,2024-02-04,3880.0,3,2024-03-04 00:00:00,Active,1,,
CT7639,Q25465,C25465,PY,Yearly,2024-02-06,9100.0,9,2024-03-04 00:00:00,Active,1,,
