quote_id,customer_id,plan_id,list_price,discount_percent,discount_start_date,discount_end_date,final_price,quote_date,status,quote_end_date
Q15104,C15104,PY,10000,14,2024-02-07,2024-03-08 00:00:00,8600.0,2024-02-07,Draft,
Q15105,C15105,PY,10000,13,2024-02-11,2024-03-12 00:00:00,8700.0,2024-02-11,Draft,
Q15106,C15106,PY,10000,1,2024-01-07,2024-02-06 00:00:00,9900.0,2024-01-07,Rejected,
Q15107,C15107,PY,10000,0,2024-01-04,2024-02-03 00:00:00,10000.0,2024-01-04,Approved,
Q15108,C15108,BM,400,0,2024-02-12,,400.0,2024-02-12,Rejected,
Q15109,C15109,BY,4000,8,2024-01-16,2024-02-15 00:00:00,3680.0,2024-01-16,Converted,
Q15110,C15110,BM,400,0,2024-02-28,2024-03-29 00:00:00,400.0,2024-02-28,Amended,2024-11-03 00:00:00
Q15111,C15111,BM,400,10,2024-02-18,2024-03-19 00:00:00,360.0,2024-02-18,Converted,
Q15112,C15112,BM,400,10,2024-02-29,2024-03-30 00:00:00,360.0,2024-02-29,Draft,
Q15113,C15113,BM,400,4,2024-01-06,2024-02-05 00:00:00,384.0,2024-01-06,Draft,
Q15114,C15114,BY,4000,10,2024-01-20,2024-02-19 00:00:00,3600.0,2024-01-20,Draft,
Q15115,C15115,BM,400,10,2024-01-31,,360.0,2024-01-31,Rejected,
Q15116,C15116,PY,10000,9,2024-01-19,2024-02-18 00:00:00,9100.0,2024-01-19,Approved,
Q15117,C15117,PM,1000,8,2024-02-21,2024-03-22 00:00:00,920.0,2024-02-21,Approved,
Q15118,C15118,PY,10000,2,2024-01-22,2024-02-21 00:00:00,9800.0,2024-01-22,Approved,
Q15119,C15119,PM,1000,5,2024-01-21,2024-02-20 00:00:00,950.0,2024-01-21,Amended,2024-04-22 00:00:00
Q15120,C15120,PY,10000,6,2024-01-18,2024-02-17 00:00:00,9400.0,2024-01-18,Rejected,
Q15121,C15121,PY,10000,1,2024-02-01,2024-03-02 00:00:00,9900.0,2024-02-01,Converted,
Q15122,C15122,PM,1000,14,2024-02-16,2024-03-17 00:00:00,860.0,2024-02-16,Converted,
Q15123,C15123,BY,4000,5,2024-02-03,2024-03-04 00:00:00,3800.0,2024-02-03,Rejected,
Q15124,C15124,BM,400,10,2024-02-20,2024-03-21 00:00:00,360.0,2024-02-20,Draft,
Q15125,C15125,PY,10000,5,2024-01-27,2024-02-26 00:00:00,9500.0,2024-01-27,Draft,
Q15126,C15126,BY,4000,4,2024-02-07,2024-03-08 00:00:00,3840.0,2024-02-07,Approved,
Q15127,C15127,BM,400,6,2024-02-13,2024-03-14 00:00:00,376.0,2024-02-13,Draft,
Q15128,C15128,BY,4000,8,2024-01-30,2024-02-29 00:00:00,3680.0,2024-01-30,Converted,
Q15129,C15129,BY,4000,6,2024-02-02,2024-03-03 00:00:00,3760.0,2024-02-02,Approved,
Q15130,C15130,BM,400,1,2024-01-27,2024-02-26 00:00:00,396.0,2024-01-27,Approved,
Q15131,C15131,PY,10000,3,2024-02-24,2024-03-25 00:00:00,9700.0,2024-02-24,Draft,
Q15132,C15132,BY,4000,0,2024-02-25,2024-03-26 00:00:00,4000.0,2024-02-25,Converted,
Q15133,C15133,PY,10000,1,2024-01-23,,9900.0,2024-01-23,Converted,
Q15134,C15134,PY,10000,8,2024-02-12,2024-03-13 00:00:00,9200.0,2024-02-12,Converted,
Q15135,C15135,PY,10000,11,2024-01-19,2024-02-18 00:00:00,8900.0,2024-01-19,Draft,
Q15136,C15136,BM,400,6,2024-02-23,,376.0,2024-02-23,Draft,
Q15137,C15137,PM,1000,23,2024-01-31,,770.0,2024-01-31,Approved,
Q15138,C15138,PY,10000,7,2024-01-04,2024-02-03 00:00:00,9300.0,2024-01-04,Approved,
Q15139,C15139,PM,1000,7,2024-02-22,2024-03-23 00:00:00,929.9999999999999,2024-02-22,Amended,2024-04-24 00:00:00
Q15140,C15140,PM,1000,10,2024-01-19,2024-02-18 00:00:00,900.0,2024-01-19,Draft,
Q15141,C15141,BY,4000,10,2024-02-22,2024-03-23 00:00:00,3600.0,2024-02-22,Draft,
Q15142,C15142,PY,10000,1,2024-02-07,2024-03-08 00:00:00,9900.0,2024-02-07,Draft,
Q15143,C15143,PY,10000,4,2024-02-09,2024-03-10 00:00:00,9600.0,2024-02-09,Converted,
Q15144,C15144,PY,10000,15,2024-02-29,,8500.0,2024-02-29,Approved,
Q15145,C15145,PM,1000,12,2024-01-22,2024-02-21 00:00:00,880.0,2024-01-22,Approved,
Q15146,C15146,BM,400,8,2024-01-09,2024-02-08 00:00:00,368.0,2024-01-09,Approved,
Q15147,C15147,PM,1000,25,2024-01-31,,750.0,2024-01-31,Draft,
Q15148,C15148,PY,10000,0,2024-01-10,2024-02-09 00:00:00,10000.0,2024-01-10,Rejected,
Q15149,C15149,PY,10000,10,2024-01-10,2024-02-09 00:00:00,9000.0,2024-01-10,Converted,
Q15150,C15150,PY,10000,6,2024-01-30,2024-02-29 00:00:00,9400.0,2024-01-30,Converted,
Q15151,C15151,PM,1000,8,2024-01-10,2024-02-09 00:00:00,920.0,2024-01-10,Converted,
Q15152,C15152,PY,10000,0,2024-02-27,2024-03-28 00:00:00,10000.0,2024-02-27,Approved,
Q15153,C15153,BY,4000,10,2024-02-05,2024-03-06 00:00:00,3600.0,2024-02-05,Converted,
Q15154,C15154,PY,10000,11,2024-01-18,2024-02-17 00:00:00,8900.0,2024-01-18,Converted,
Q15155,C15155,BM,400,0,2024-02-13,,400.0,2024-02-13,Rejected,
Q15156,C15156,BY,4000,0,2024-02-26,2024-03-27 00:00:00,4000.0,2024-02-26,Approved,
Q15157,C15157,PY,10000,6,2024-02-12,2024-03-13 00:00:00,9400.0,2024-02-12,Converted,
Q15158,C15158,BY,4000,9,2024-02-17,2024-03-18 00:00:00,3640.0,2024-02-17,Rejected,
Q15159,C15159,PY,10000,2,2024-01-19,2024-02-18 00:00:00,9800.0,2024-01-19,Approved,
Q15160,C15160,BM,400,8,2024-02-12,2024-03-13 00:00:00,368.0,2024-02-12,Rejected,
Q15161,C15161,PY,10000,8,2024-01-23,2024-02-22 00:00:00,9200.0,2024-01-23,Approved,
Q15162,C15162,BY,4000,6,2024-01-04,2024-02-03 00:00:00,3760.0,2024-01-04,Rejected,
Q15163,C15163,BM,400,2,2024-01-12,,392.0,2024-01-12,Converted,
Q15164,C15164,PM,1000,25,2024-02-29,2024-03-30 00:00:00,750.0,2024-02-29,Rejected,
Q15165,C15165,BM,400,7,2024-02-18,2024-03-19 00:00:00,372.0,2024-02-18,Approved,
Q15166,C15166,BM,400,5,2024-01-24,2024-02-23 00:00:00,380.0,2024-01-24,Converted,
Q15167,C15167,BM,400,3,2024-01-13,2024-02-12 00:00:00,388.0,2024-01-13,Rejected,
Q15168,C15168,BY,4000,10,2024-02-29,2024-03-30 00:00:00,3600.0,2024-02-29,Rejected,
Q15169,C15169,BM,400,10,2024-01-04,2024-02-03 00:00:00,360.0,2024-01-04,Approved,
Q15170,C15170,PY,10000,14,2024-01-27,,8600.0,2024-01-27,Rejected,
Q15171,C15171,BM,400,10,2024-02-07,2024-03-08 00:00:00,360.0,2024-02-07,Approved,
Q15172,C15172,BM,400,2,2024-02-08,,392.0,2024-02-08,Converted,
Q15173,C15173,PY,10000,0,2024-01-08,2024-02-07 00:00:00,10000.0,2024-01-08,Converted,
Q15174,C15174,PY,10000,14,2024-01-26,2024-02-25 00:00:00,8600.0,2024-01-26,Converted,
Q15175,C15175,PM,1000,13,2024-02-03,2024-03-04 00:00:00,870.0,2024-02-03,Approved,
Q15176,C15176,BM,400,3,2024-01-09,,388.0,2024-01-09,Rejected,
Q15177,C15177,BY,4000,8,2024-01-10,2024-02-09 00:00:00,3680.0,2024-01-10,Converted,
Q15178,C15178,BM,400,6,2024-02-20,2024-03-21 00:00:00,376.0,2024-02-20,Converted,
Q15179,C15179,BM,400,10,2024-01-01,2024-01-31 00:00:00,360.0,2024-01-01,Converted,
Q15180,C15180,PY,10000,0,2024-02-17,2024-03-18 00:00:00,10000.0,2024-02-17,Approved,
Q15181,C15181,PM,1000,11,2024-02-19,2024-03-20 00:00:00,890.0,2024-02-19,Rejected,
Q15182,C15182,BM,400,0,2024-01-08,2024-02-07 00:00:00,400.0,2024-01-08,Rejected,
Q15183,C15183,BY,4000,10,2024-01-10,2024-02-09 00:00:00,3600.0,2024-01-10,Approved,
Q15184,C15184,BM,400,0,2024-02-23,2024-03-24 00:00:00,400.0,2024-02-23,Converted,
Q15185,C15185,BY,4000,5,2024-02-12,2024-03-13 00:00:00,3800.0,2024-02-12,Approved,
Q15186,C15186,PY,10000,9,2024-02-18,2024-03-19 00:00:00,9100.0,2024-02-18,Approved,
Q15187,C15187,PM,1000,9,2024-02-28,2024-03-29 00:00:00,910.0,2024-02-28,Rejected,
Q15188,C15188,BM,400,10,2024-01-25,2024-02-24 00:00:00,360.0,2024-01-25,Draft,
Q15189,C15189,PM,1000,22,2024-01-31,,780.0,2024-01-31,Converted,
Q15190,C15190,BM,400,10,2024-02-08,2024-03-09 00:00:00,360.0,2024-02-08,Draft,
Q15191,C15191,BY,4000,10,2024-02-27,2024-03-28 00:00:00,3600.0,2024-02-27,Draft,
Q15192,C15192,PM,1000,2,2024-02-28,,980.0,2024-02-28,Amended,2024-08-29 00:00:00
Q15193,C15193,BM,400,10,2024-01-03,2024-02-02 00:00:00,360.0,2024-01-03,Draft,
Q15194,C15194,PY,10000,2,2024-02-08,2024-03-09 00:00:00,9800.0,2024-02-08,Draft,
Q15195,C15195,BY,4000,10,2024-02-07,2024-03-08 00:00:00,3600.0,2024-02-07,Approved,
Q15196,C15196,PM,1000,10,2024-02-04,2024-03-05 00:00:00,900.0,2024-02-04,Approved,
Q15197,C15197,BM,400,10,2024-01-08,2024-02-07 00:00:00,360.0,2024-01-08,Draft,
Q15198,C15198,PM,1000,6,2024-01-01,2024-01-31 00:00:00,940.0,2024-01-01,Approved,
Q15199,C15199,BM,400,10,2024-01-05,2024-02-04 00:00:00,360.0,2024-01-05,Approved,
Q15200,C15200,BY,4000,5,2024-02-25,2024-03-26 00:00:00,3800.0,2024-02-25,Approved,
Q15201,C15201,PY,10000,8,2024-02-20,2024-03-21 00:00:00,9200.0,2024-02-20,Draft,
Q15202,C15202,BY,4000,10,2024-01-27,2024-02-26 00:00:00,3600.0,2024-01-27,Approved,
Q15203,C15203,PM,1000,2,2024-02-14,2024-03-15 00:00:00,980.0,2024-02-14,Rejected,
Q15204,C15204,PM,1000,6,2024-01-26,2024-02-25 00:00:00,940.0,2024-01-26,Approved,
Q15205,C15205,BM,400,6,2024-02-12,2024-03-13 00:00:00,376.0,2024-02-12,Approved,
Q15206,C15206,BY,4000,10,2024-02-29,2024-03-30 00:00:00,3600.0,2024-02-29,Draft,
Q15207,C15207,BM,400,5,2024-02-23,2024-03-24 00:00:00,380.0,2024-02-23,Approved,
Q15208,C15208,BY,4000,8,2024-01-26,2024-02-25 00:00:00,3680.0,2024-01-26,Converted,
Q15209,C15209,PM,1000,5,2024-01-11,2024-02-10 00:00:00,950.0,2024-01-11,Approved,
Q15210,C15210,BM,400,1,2024-02-03,2024-03-04 00:00:00,396.0,2024-02-03,Approved,
Q15211,C15211,BM,400,10,2024-02-10,2024-03-11 00:00:00,360.0,2024-02-10,Amended,2024-07-13 00:00:00
Q15212,C15212,BY,4000,5,2024-01-02,2024-02-01 00:00:00,3800.0,2024-01-02,Draft,
Q15213,C15213,PY,10000,13,2024-01-21,2024-02-20 00:00:00,8700.0,2024-01-21,Converted,
Q15214,C15214,BY,4000,10,2024-02-20,2024-03-21 00:00:00,3600.0,2024-02-20,Converted,
Q15215,C15215,PY,10000,13,2024-01-26,2024-02-25 00:00:00,8700.0,2024-01-26,Approved,
Q15216,C15216,BY,4000,4,2024-01-12,2024-02-11 00:00:00,3840.0,2024-01-12,Converted,
Q15217,C15217,PM,1000,5,2024-01-09,2024-02-08 00:00:00,950.0,2024-01-09,Approved,
Q15218,C15218,BM,400,8,2024-02-10,2024-03-11 00:00:00,368.0,2024-02-10,Draft,
Q15219,C15219,BY,4000,10,2024-01-23,2024-02-22 00:00:00,3600.0,2024-01-23,Draft,
Q15220,C15220,PM,1000,5,2024-02-11,2024-03-12 00:00:00,950.0,2024-02-11,Draft,
Q15221,C15221,BY,4000,4,2024-01-05,2024-02-04 00:00:00,3840.0,2024-01-05,Draft,
Q15222,C15222,BM,400,4,2024-01-09,,384.0,2024-01-09,Converted,
Q15223,C15223,BY,4000,2,2024-02-24,2024-03-25 00:00:00,3920.0,2024-02-24,Draft,
Q15224,C15224,PY,10000,14,2024-02-19,2024-03-20 00:00:00,8600.0,2024-02-19,Draft,
Q15225,C15225,BM,400,10,2024-01-10,,360.0,2024-01-10,Converted,
Q15226,C15226,PY,10000,4,2024-02-18,2024-03-19 00:00:00,9600.0,2024-02-18,Rejected,
Q15227,C15227,PM,1000,4,2024-02-27,2024-03-28 00:00:00,960.0,2024-02-27,Converted,
Q15228,C15228,PM,1000,13,2024-01-10,2024-02-09 00:00:00,870.0,2024-01-10,Converted,
Q15229,C15229,BY,4000,9,2024-01-14,2024-02-13 00:00:00,3640.0,2024-01-14,Rejected,
Q15230,C15230,PY,10000,12,2024-02-05,2024-03-06 00:00:00,8800.0,2024-02-05,Rejected,
Q15231,C15231,PY,10000,2,2024-01-10,2024-02-09 00:00:00,9800.0,2024-01-10,Draft,
Q15232,C15232,BM,400,6,2024-02-25,2024-03-26 00:00:00,376.0,2024-02-25,Amended,2024-05-26 00:00:00
Q15233,C15233,PY,10000,7,2024-02-23,2024-03-24 00:00:00,9300.0,2024-02-23,Rejected,
Q15234,C15234,PY,10000,11,2024-02-19,2024-03-20 00:00:00,8900.0,2024-02-19,Rejected,
Q15235,C15235,BM,400,6,2024-02-06,2024-03-07 00:00:00,376.0,2024-02-06,Converted,
Q15236,C15236,BM,400,1,2024-02-10,,396.0,2024-02-10,Draft,
Q15237,C15237,PY,10000,10,2024-02-07,2024-03-08 00:00:00,9000.0,2024-02-07,Converted,
Q15238,C15238,BY,4000,6,2024-02-17,2024-03-18 00:00:00,3760.0,2024-02-17,Converted,
Q15239,C15239,BM,400,0,2024-01-22,2024-02-21 00:00:00,400.0,2024-01-22,Draft,
Q15240,C15240,BM,400,2,2024-01-23,2024-02-22 00:00:00,392.0,2024-01-23,Rejected,
Q15241,C15241,PY,10000,11,2024-01-16,2024-02-15 00:00:00,8900.0,2024-01-16,Converted,
Q15242,C15242,PY,10000,9,2024-01-11,,9100.0,2024-01-11,Draft,
Q15243,C15243,BM,400,3,2024-02-22,,388.0,2024-02-22,Converted,
Q15244,C15244,PY,10000,5,2024-02-16,2024-03-17 00:00:00,9500.0,2024-02-16,Rejected,
Q15245,C15245,BM,400,8,2024-02-20,2024-03-21 00:00:00,368.0,2024-02-20,Approved,
Q15246,C15246,BY,4000,8,2024-02-04,,3680.0,2024-02-04,Approved,
Q15247,C15247,BY,4000,5,2024-02-17,2024-03-18 00:00:00,3800.0,2024-02-17,Converted,
Q15248,C15248,BM,400,8,2024-02-22,2024-03-23 00:00:00,368.0,2024-02-22,Approved,
Q15249,C15249,BM,400,5,2024-01-20,2024-02-19 00:00:00,380.0,2024-01-20,Converted,
Q15250,C15250,PM,1000,6,2024-02-06,2024-03-07 00:00:00,940.0,2024-02-06,Approved,
Q15251,C15251,PM,1000,13,2024-02-10,2024-03-11 00:00:00,870.0,2024-02-10,Draft,
Q15252,C15252,PY,10000,5,2024-01-05,2024-02-04 00:00:00,9500.0,2024-01-05,Converted,
Q15253,C15253,PY,10000,2,2024-02-05,,9800.0,2024-02-05,Converted,
Q15254,C15254,BM,400,10,2024-01-13,2024-02-12 00:00:00,360.0,2024-01-13,Approved,
Q15255,C15255,BM,400,10,2024-02-21,2024-03-22 00:00:00,360.0,2024-02-21,Approved,
Q15256,C15256,PM,1000,12,2024-01-17,2024-02-16 00:00:00,880.0,2024-01-17,Approved,
Q15257,C15257,PM,1000,0,2024-01-26,2024-02-25 00:00:00,1000.0,2024-01-26,Amended,2024-03-27 00:00:00
Q15258,C15258,BM,400,3,2024-02-21,2024-03-22 00:00:00,388.0,2024-02-21,Approved,
Q15259,C15259,BY,4000,0,2024-02-13,2024-03-14 00:00:00,4000.0,2024-02-13,Rejected,
Q15260,C15260,BY,4000,9,2024-02-21,2024-03-22 00:00:00,3640.0,2024-02-21,Rejected,
Q15261,C15261,PY,10000,10,2024-02-26,2024-03-27 00:00:00,9000.0,2024-02-26,Approved,
Q15262,C15262,BM,400,0,2024-02-28,2024-03-29 00:00:00,400.0,2024-02-28,Approved,
Q15263,C15263,BM,400,4,2024-01-20,2024-02-19 00:00:00,384.0,2024-01-20,Approved,
Q15264,C15264,PY,10000,7,2024-02-08,2024-03-09 00:00:00,9300.0,2024-02-08,Approved,
Q15265,C15265,PM,1000,0,2024-02-02,2024-03-03 00:00:00,1000.0,2024-02-02,Approved,
Q15266,C15266,PM,1000,4,2024-01-30,2024-02-29 00:00:00,960.0,2024-01-30,Approved,
Q15267,C15267,BY,4000,10,2024-01-16,2024-02-15 00:00:00,3600.0,2024-01-16,Converted,
Q15268,C15268,BM,400,7,2024-01-07,2024-02-06 00:00:00,372.0,2024-01-07,Approved,
Q15269,C15269,PM,1000,2,2024-01-30,2024-02-29 00:00:00,980.0,2024-01-30,Draft,
Q15270,C15270,BY,4000,10,2024-01-02,2024-02-01 00:00:00,3600.0,2024-01-02,Converted,
Q15271,C15271,BY,4000,5,2024-01-12,2024-02-11 00:00:00,3800.0,2024-01-12,Rejected,
Q15272,C15272,BY,4000,6,2024-02-12,2024-03-13 00:00:00,3760.0,2024-02-12,Approved,
Q15273,C15273,PM,1000,9,2024-02-09,2024-03-10 00:00:00,910.0,2024-02-09,Amended,2024-04-10 00:00:00
Q15274,C15274,PM,1000,13,2024-01-01,2024-01-31 00:00:00,870.0,2024-01-01,Draft,
Q15275,C15275,BM,400,10,2024-02-27,2024-03-28 00:00:00,360.0,2024-02-27,Approved,
Q15276,C15276,BM,400,7,2024-01-03,2024-02-02 00:00:00,372.0,2024-01-03,Approved,
Q15277,C15277,BY,4000,10,2024-01-08,,3600.0,2024-01-08,Approved,
Q15278,C15278,BY,4000,2,2024-01-26,2024-02-25 00:00:00,3920.0,2024-01-26,Converted,
Q15279,C15279,PM,1000,12,2024-02-09,2024-03-10 00:00:00,880.0,2024-02-09,Amended,2024-07-10 00:00:00
Q15280,C15280,PM,1000,10,2024-01-11,2024-02-10 00:00:00,900.0,2024-01-11,Approved,
Q15281,C15281,BM,400,0,2024-01-21,2024-02-20 00:00:00,400.0,2024-01-21,Approved,
Q15282,C15282,BM,400,10,2024-01-05,2024-02-04 00:00:00,360.0,2024-01-05,Approved,
Q15283,C15283,PY,10000,9,2024-02-09,2024-03-10 00:00:00,9100.0,2024-02-09,Approved,
Q15284,C15284,BM,400,7,2024-01-26,2024-02-25 00:00:00,372.0,2024-01-26,Converted,
Q15285,C15285,PM,1000,3,2024-01-21,2024-02-20 00:00:00,970.0,2024-01-21,Draft,
Q15286,C15286,BY,4000,1,2024-01-09,,3960.0,2024-01-09,Converted,
Q15287,C15287,PY,10000,0,2024-01-17,2024-02-16 00:00:00,10000.0,2024-01-17,Converted,
Q15288,C15288,BM,400,10,2024-02-06,2024-03-07 00:00:00,360.0,2024-02-06,Approved,
Q15289,C15289,BM,400,10,2024-02-20,2024-03-21 00:00:00,360.0,2024-02-20,Converted,
Q15290,C15290,PM,1000,5,2024-02-20,2024-03-21 00:00:00,950.0,2024-02-20,Amended,2024-11-21 00:00:00
Q15291,C15291,PY,10000,12,2024-01-02,2024-02-01 00:00:00,8800.0,2024-01-02,Approved,
Q15292,C15292,BM,400,10,2024-02-20,2024-03-21 00:00:00,360.0,2024-02-20,Approved,
Q15293,C15293,BY,4000,0,2024-02-24,2024-03-25 00:00:00,4000.0,2024-02-24,Rejected,
Q15294,C15294,PM,1000,5,2024-02-16,2024-03-17 00:00:00,950.0,2024-02-16,Approved,
Q15295,C15295,PY,10000,11,2024-02-09,2024-03-10 00:00:00,8900.0,2024-02-09,Draft,
Q15296,C15296,BM,400,10,2024-01-28,2024-02-27 00:00:00,360.0,2024-01-28,Amended,2024-04-30 00:00:00
Q15297,C15297,BM,400,7,2024-02-25,2024-03-26 00:00:00,372.0,2024-02-25,Draft,
Q15298,C15298,PY,10000,2,2024-01-27,2024-02-26 00:00:00,9800.0,2024-01-27,Approved,
Q15299,C15299,PM,1000,5,2024-02-09,2024-03-10 00:00:00,950.0,2024-02-09,Amended,2024-06-13 00:00:00
Q15300,C15300,PY,10000,5,2024-01-01,2024-01-31 00:00:00,9500.0,2024-01-01,Approved,
Q15301,C15301,PY,10000,4,2024-02-15,2024-03-16 00:00:00,9600.0,2024-02-15,Draft,
Q15302,C15302,PM,1000,2,2024-01-11,2024-02-10 00:00:00,980.0,2024-01-11,Converted,
Q15303,C15303,BM,400,10,2024-02-08,2024-03-09 00:00:00,360.0,2024-02-08,Draft,
Q15304,C15304,BY,4000,10,2024-01-18,,3600.0,2024-01-18,Draft,
Q15305,C15305,PM,1000,10,2024-01-27,2024-02-26 00:00:00,900.0,2024-01-27,Draft,
Q15306,C15306,BY,4000,5,2024-02-16,2024-03-17 00:00:00,3800.0,2024-02-16,Draft,
Q15307,C15307,BM,400,10,2024-01-10,,360.0,2024-01-10,Converted,
Q15308,C15308,PY,10000,0,2024-02-05,2024-03-06 00:00:00,10000.0,2024-02-05,Approved,
Q15309,C15309,BY,4000,3,2024-01-21,2024-02-20 00:00:00,3880.0,2024-01-21,Approved,
Q15310,C15310,BM,400,10,2024-01-28,2024-02-27 00:00:00,360.0,2024-01-28,Rejected,
Q15311,C15311,BM,400,10,2024-01-01,2024-01-31 00:00:00,360.0,2024-01-01,Rejected,
Q15312,C15312,PY,10000,12,2024-01-14,2024-02-13 00:00:00,8800.0,2024-01-14,Draft,
Q15313,C15313,PY,10000,7,2024-01-20,2024-02-19 00:00:00,9300.0,2024-01-20,Draft,
Q15314,C15314,BM,400,10,2024-02-21,2024-03-22 00:00:00,360.0,2024-02-21,Approved,
Q15315,C15315,BM,400,5,2024-02-26,2024-03-27 00:00:00,380.0,2024-02-26,Approved,
Q15316,C15316,BY,4000,3,2024-01-09,2024-02-08 00:00:00,3880.0,2024-01-09,Draft,
Q15317,C15317,BM,400,5,2024-02-14,2024-03-15 00:00:00,380.0,2024-02-14,Approved,
Q15318,C15318,BM,400,0,2024-01-27,2024-02-26 00:00:00,400.0,2024-01-27,Approved,
Q15319,C15319,BY,4000,2,2024-02-27,2024-03-28 00:00:00,3920.0,2024-02-27,Converted,
Q15320,C15320,PM,1000,6,2024-02-18,,940.0,2024-02-18,Draft,
Q15321,C15321,BY,4000,0,2024-02-25,2024-03-26 00:00:00,4000.0,2024-02-25,Converted,
Q15322,C15322,BY,4000,10,2024-02-21,2024-03-22 00:00:00,3600.0,2024-02-21,Converted,
Q15323,C15323,PY,10000,1,2024-01-04,2024-02-03 00:00:00,9900.0,2024-01-04,Rejected,
Q15324,C15324,BY,4000,10,2024-02-06,,3600.0,2024-02-06,Converted,
Q15325,C15325,BM,400,10,2024-01-18,2024-02-17 00:00:00,360.0,2024-01-18,Converted,
Q15326,C15326,BM,400,10,2024-01-31,,360.0,2024-01-31,Converted,
Q15327,C15327,BM,400,3,2024-02-18,,388.0,2024-02-18,Approved,
Q15328,C15328,PM,1000,11,2024-02-22,2024-03-23 00:00:00,890.0,2024-02-22,Rejected,
Q15329,C15329,BM,400,5,2024-02-08,2024-03-09 00:00:00,380.0,2024-02-08,Draft,
Q15330,C15330,PM,1000,13,2024-01-10,2024-02-09 00:00:00,870.0,2024-01-10,Approved,
Q15331,C15331,BM,400,10,2024-01-09,2024-02-08 00:00:00,360.0,2024-01-09,Converted,
Q15332,C15332,BY,4000,8,2024-01-28,2024-02-27 00:00:00,3680.0,2024-01-28,Converted,
Q15333,C15333,PY,10000,13,2024-01-28,2024-02-27 00:00:00,8700.0,2024-01-28,Draft,
Q15334,C15334,BM,400,10,2024-01-13,2024-02-12 00:00:00,360.0,2024-01-13,Amended,2024-03-17 00:00:00
Q15335,C15335,PM,1000,0,2024-01-18,2024-02-17 00:00:00,1000.0,2024-01-18,Rejected,
Q15336,C15336,PM,1000,3,2024-01-12,2024-02-11 00:00:00,970.0,2024-01-12,Converted,
Q15337,C15337,PY,10000,12,2024-01-08,2024-02-07 00:00:00,8800.0,2024-01-08,Converted,
Q15338,C15338,BM,400,3,2024-01-23,2024-02-22 00:00:00,388.0,2024-01-23,Draft,
Q15339,C15339,BY,4000,5,2024-02-19,2024-03-20 00:00:00,3800.0,2024-02-19,Approved,
Q15340,C15340,BM,400,0,2024-01-05,2024-02-04 00:00:00,400.0,2024-01-05,Amended,2024-09-09 00:00:00
Q15341,C15341,BM,400,10,2024-01-07,,360.0,2024-01-07,Draft,
Q15342,C15342,PY,10000,8,2024-01-15,2024-02-14 00:00:00,9200.0,2024-01-15,Approved,
Q15343,C15343,BM,400,0,2024-01-03,,400.0,2024-01-03,Draft,
Q15344,C15344,BY,4000,9,2024-01-18,2024-02-17 00:00:00,3640.0,2024-01-18,Draft,
Q15345,C15345,PM,1000,0,2024-02-07,2024-03-08 00:00:00,1000.0,2024-02-07,Draft,
Q15346,C15346,PY,10000,2,2024-01-26,2024-02-25 00:00:00,9800.0,2024-01-26,Draft,
Q15347,C15347,BY,4000,0,2024-02-07,2024-03-08 00:00:00,4000.0,2024-02-07,Converted,
Q15348,C15348,PM,1000,13,2024-02-28,2024-03-29 00:00:00,870.0,2024-02-28,Approved,
Q15349,C15349,PY,10000,3,2024-02-21,2024-03-22 00:00:00,9700.0,2024-02-21,Draft,
Q15350,C15350,PY,10000,6,2024-02-02,2024-03-03 00:00:00,9400.0,2024-02-02,Rejected,
Q15351,C15351,PM,1000,13,2024-01-21,2024-02-20 00:00:00,870.0,2024-01-21,Rejected,
Q15352,C15352,PM,1000,8,2024-01-17,2024-02-16 00:00:00,920.0,2024-01-17,Approved,
Q15353,C15353,BY,4000,10,2024-02-12,2024-03-13 00:00:00,3600.0,2024-02-12,Approved,
Q15354,C15354,BM,400,3,2024-02-28,2024-03-29 00:00:00,388.0,2024-02-28,Approved,
Q15355,C15355,BM,400,5,2024-02-25,2024-03-26 00:00:00,380.0,2024-02-25,Approved,
Q15356,C15356,BM,400,10,2024-01-02,2024-02-01 00:00:00,360.0,2024-01-02,Converted,
Q15357,C15357,BM,400,10,2024-01-25,2024-02-24 00:00:00,360.0,2024-01-25,Approved,
Q15358,C15358,BM,400,1,2024-02-10,2024-03-11 00:00:00,396.0,2024-02-10,Draft,
Q15359,C15359,BY,4000,6,2024-01-19,2024-02-18 00:00:00,3760.0,2024-01-19,Draft,
Q15360,C15360,PY,10000,11,2024-02-07,2024-03-08 00:00:00,8900.0,2024-02-07,Approved,
Q15361,C15361,BY,4000,10,2024-01-25,2024-02-24 00:00:00,3600.0,2024-01-25,Converted,
Q15362,C15362,BY,4000,7,2024-02-08,2024-03-09 00:00:00,3719.9999999999995,2024-02-08,Approved,
Q15363,C15363,BY,4000,2,2024-01-04,2024-02-03 00:00:00,3920.0,2024-01-04,Draft,
Q15364,C15364,PY,10000,0,2024-01-03,2024-02-02 00:00:00,10000.0,2024-01-03,Rejected,
Q15365,C15365,BY,4000,1,2024-02-03,2024-03-04 00:00:00,3960.0,2024-02-03,Rejected,
Q15366,C15366,BY,4000,1,2024-02-11,2024-03-12 00:00:00,3960.0,2024-02-11,Rejected,
Q15367,C15367,PY,10000,5,2024-01-10,2024-02-09 00:00:00,9500.0,2024-01-10,Rejected,
Q15368,C15368,BY,4000,6,2024-02-18,2024-03-19 00:00:00,3760.0,2024-02-18,Converted,
